기업명,주요업무,자격요건,우대사항
비큐에이아이,"• 신문 지면 기반 텍스트 데이터 처리• 기사, 광고 등 텍스트 데이터 수집 및 전처리• 분류, 임베딩 모델 등의 NLP 모델과 라이브러리를 활용한 개발• OCR을 통해 이미지 내 텍스트 추출 및 검증• RAG 시스템 개발• FastAPI 또는 Spring Boot 기반 API 개발 및 운영.","• 경력 10년 이상 (관련 분야 5년 이상 실무 경험)• 컴퓨터공학, 전산학, AI 관련 전공 석사 이상• LLM/RAG와 관련된 자연어 처리(NLP) 정보 검색 시스템 개발• Elastic Search로 Vector DB 구축, 운영.","• 리더보드, 캐글등 AI 경진대회 수상 경험• 대규모 텍스트 데이터 처리 및 서비스 수준의 시스템 운영• 최신 논문 기반 기술 도입 및 성능 평가 경험• LLM 파인튜닝 경험."
타이드풀(TIDEPOOL),"• 인공지능 모델 설계 및 개발• 어류 중량 예측, 어류 행동 분석, 양식 전략 최적화 등 모델 개발• 학습 데이터셋 설계 및 구축• DeepStream 등을 이용한 인공지능 모델 배포• FISHSCOPE의 기술적 향상을 위한 전략 제시.","• 컴퓨터 또는 인공지능 관련 전공• 석사학위 및 3년 이상의 실무 경력• 학사학위 및 5년 이상의 실무 경력• 영상처리, 인공지능 관련 개발 경험 있으신 분• Pose Estimation 관련 경험 있으신 분• Stereo Vision 또는 3D Reconstruction 관련 경험 있으신 분• OpenCV, Pytorch에 숙련되신 분.",• 박사 학위• 인공지능 분야 탑 티어 학회·학술지 출판 경력이 있으신 분• 동영상 데이터 처리 경험이 있으신 분• 인공지능 모델 제품화 경험이 있으신 분• 애자일 및 스크럼 프레임워크를 경험해보신 분• 스스로 문제점을 찾고 해결하는 능력을 가지신 분.
아이브,• 가상 불량 생성 모델 실험 및 개발• 다양한 산업 종류의 PoC 솔루션 도출• Pytorch DDP 기반 학습 프레임워크 개발• 탑티어 컨퍼런스 페이퍼 작성.,"• 최신 이미지 생성 논문 (e.g. Diffusion, Flow Matching, etc.) 을 정확하게 이해하고 빠르게 구현하실 수 있는 분• 논문에 대한 이해를 바탕으로 MLOps 제품 관련된 요소를 설계하고, 그것을 다른 엔지니어 분들에게 잘 설명하실 수 있는 분• 실험 설계를 효율적으로 하고, 실험 리포트를 잘 정리해서 작성하실 수 있는 분• 수학, 통계 및 ML에 대한 강한 흥미가 있으시고, 현실적인 산업 문제를 풀어내려는 강한 의지가 있으신 분• Pytorch DDP 에 대한 이해도가 높으신 분.","• 탑티어 CV/ML 컨퍼런스 (CVPR/ICCV/ECCV/NeurIPS/ICLR/ICML) 논문 게재 경험• 회사 레벨의 코드베이스 작성 경험• 모델 경량화 및 서빙 능력 보유 (ONNX 최적화, C++/CUDA 기반 커스텀 TensorRT plugin 작성, Triton 서빙)• Long-tail, Noisy-labeled, Few-shot, Unsupervised/Self-supervised learning, Active learning 에 대한 전문 지식 보유• 3D data modeling (NeRF, Gaussian splatting, multi-view geometry, 6DoF pose estimation) 에 대한 전문 지식 보유• 고전 비전 프리프로세싱에 대한 전문 지식 보유."
한국딥러닝,"• 문서에서 key-value extraction, table recognition, layout analysis 등을 위한 모델을 설계하여 정량적 지표를 기반으로 모델 정확도를 개선• 최신 SOTA LVLM(Large Vision-Language Models)을 모델링하고, 배포 환경에 적합한 구조로 세팅하여 최적화된 추론 파이프라인 구축 및 성능 튜닝• 학습 없이도 다양한 문서 포맷에 robust하게 대응하기 위한 알고리즘·모델 구조를 고안하고, 성능 검증(PoC) 후 확장• 에러 로깅 및 모니터링 지표를 통해 성능 저하 요인을 파악·분석하고, 최적화(하드웨어 가속, 파라미터 튜닝 등)를 주도• 프로젝트 전개 과정에서 예상 리스크를 사전에 파악하고, 타 부서(AI, FE, BE 등)와 협업해 문제 해결 방안을 제안.","• 딥러닝 프레임워크(PyTorch 등) 및 분산 학습·고성능 컴퓨팅 환경에서 5년 이상 연구·개발 경험• 문서 내 구조적 데이터(Table, Layout 등)에 대한 분석 및 모델링 경험• LayoutLM, Donut, 등 Document Understanding 모델 개발 경험 - FUNSD, SROIE, RVL-CDIP 등과 유사한 형식의 문서 데이터셋을 구축 혹은 활용해본 경험• VLM 기반 멀티 태스크 모델 파이프라인 설계 및 개발 경험.","• 글로벌 학회(NeurIPS, CVPR 등)에 논문 게재(특히 1저자) 또는 특허 등 의미 있는 연구 성과를 보유하신 분• 오픈소스 프로젝트에서 주요 기여자(major contributor)로 활동한 사례• 실험 설계부터 실무 적용까지 균형 있게 수행한 경험• Git, Notion, Jira, DVC 등 협업 툴 활용 및 문서화·프로세스 관리에 능숙한 분."
애자일소다,"LLM(대규모 언어 모델) 파인튜닝 및 성능 분석• SFT(Supervised Fine-Tuning)용 데이터 구성• LoRA 등 경량화 기법을 활용한 파인튜닝 수행• 파인튜닝 및 추론 결과 분석, 모델 성능 평가 및 개선생성형 AI 서비스 개발 및 분석• AI Agent, RAG, 프롬프트 엔지니어링 등 다양한 생성형 AI 기술을 활용한 보험 업무 지원서비스 개발• 사용자 데이터 기반 성능 실험 설계 및 인사이트 도출 고객사 대상 프로젝트 수행• 외부 고객사를 대상으로 한 생성형 AI 기반 프로젝트 기획 및 수행• 요구사항 분석, PoC 진행, 기술 컨설팅 및 결과 리포팅.",• 보험업에 대한 이해• 학사 이상 학위 보유자 • 파이썬 기반의 개발 능력 (라이브러리 활용 및 직접 구현 가능)• 딥러닝에 대한 이해 및 PyTorch 또는 TensorFlow 프레임워크 사용 경험.,• LLM 파인튜닝 프로젝트 수행 경험자 우대• AI Agent 개발 프로젝트 수행 경험자 우대• 보험 언더라이팅/상품/심사 데이터 분석 경험자 우대.
원익피앤이,"• 제조 설비 데이터 수집 및 분석• 데이터 정제 및 처리, 데이터 정합성 확인• 데이터 기반 제조 설비 성능 분석 및 최적화• 데이터 기반 예측 모델링 및 설비 이상감지 솔루션 개발• 생산설비 자동화 및 최적화를 위한 AI/ML 기반 지능화 솔루션 개발.","• 데이터 분석 및 지능화 솔루션 개발 관련 경력 3년 이상• 제조 설비(PLC) 데이터 수집 및 저장 프로그램 개발 경험• 데이터 베이스 및 분석 툴 활용 능력• Python, Tensorflow, Keras 등의 AI/ML 프레임워크 사용 경험.",• 석사 이상 우대• 영어 능력 보유자 우대 (기술 문서 작성 및 커뮤니케이션 가능).
고요에이아이,"• 회사의 LLM 서비스(고인턴, 사내 LLM 모델 등) 기획 및 로드맵 수립• 팀 리딩 및 AI 서비스 전반 아키텍처/모델 전략 수립• 자체 LLM 학습, 파인튜닝, 평가 및 운영 전략 수립 및 실행• RAG, 멀티 에이전트, 하이브리드 검색 등 다양한 LLM 서비스 기술 리드• AI팀 인력 운영, 성과 관리, 기술 방향성 제시.","• 컴퓨터 공학, 전산학 또는 관련 분야 학사 이상 학위 소지자• 자연어 처리 분야에서 최소 5년 이상의 경력• LLM/GenAI 서비스 구축 및 운영 경험• Python 기반 MLOps/AI 서비스 개발 경력• PyTorch, Hugging Face, LangChain/LangGraph, 벡터DB 등 관련 생태계 구축 경험• 대규모 AI 프로젝트를 주도하거나 팀을 리딩한 경험• 문제 해결 능력, 리더십, 커뮤니케이션 역량• 해외여행에 결격사유가 없으신 분.","• AI 관련 석사 또는 박사 학위 소지자• 대규모 모델 파인튜닝, RLHF, 프롬프트 엔지니어링 경험• 문서/멀티모달 AI 파이프라인 경험 (OCR, 문서처리, RAG)• 클라우드 및 온프레미스 환경에서 AI 인프라 운영 경험• 스타트업 또는 빠른 성장 환경에서 팀을 리딩한 경험."
아이비리더스,"• 항공 관련 업무 웹 애플리케이션 개발• 요구사항을 바탕으로 웹 애플리케이션의 구조, 데이터 구조 및 ERD, 화면 설계등 수행.",개발 경력 6년 이상 12년 이하.,• 컴퓨터공학 전공자• 정보처리기사.
엑셈,"• 빅데이터 시스템의 구축 및 안정적 운영• 빅데이터 시스템 점검 및 프로세스 개선을 통한 서비스 품질 향상• 서비스 및 자원의 상태 모니터링과 장애 발생 시 신속한 대응 및 복구 조치• 서버, 데이터베이스 등 IT 인프라 전반에 대한 구축·운영 관리• 하이브리드 클라우드 및 온프레미스 환경의 인프라 구성 및 최적화.","• 경력 : 3년 이상• IT 인프라 전반(서버, 스토리지, 네트워크, 가상화 등)에 대한 폭넓은 기본 지식을 보유하신 분• Hadoop Ecosystem(HDFS, Hive, Spark 등)에 대한 이해 및 실무 경험을 보유하신 분• Trino, Kubernetes, Docker, Prometheus 등 오픈소스 기반 시스템의 운영 경험을 보유하신 분• 다양한 IT 인프라 시스템 및 솔루션의 운영 경험을 보유하신 분• 문제 상황에서 주도적으로 원인 분석 및 해결책을 도출할 수 있는 역량을 보유하신 분• 동료와 협업하며 능동적으로 업무를 수행할 수 있는 태도를 가지신 분.","• 빅데이터 플랫폼 구축 및 관련 프로젝트 참여 경험이 있으신 분• Java 및 Python 기반 백엔드 시스템 개발 및 유지보수 경험이 있으신 분• ETL(Extract, Transform, Load) 프로세스 설계 및 데이터 파이프라인 구축 경험이 있으신 분• Linux 서버 운영 및 시스템 튜닝 경험이 있으신 분• CI/CD 환경 구축 및 운영 경험이 있으신 분."
메인라인,"• 보험 약관(PDF, HWP, DOCX)의 보장 항목 자동 추출을 위한 NLP 파이프라인 설계• LLM 및 RAG 기반 문서 QA 시스템 기획 및 구현• 가입자 정보 기반 보험금 자동 계산 알고리즘 설계 및 룰 기반 추론 시스템 개발• LLM Fine-tuning, sLLM 구축, 프롬포트 체계 설계 등 고도화 업무• 대량의 약관 대상 자동화 시스템(MLOps+파이프라인) 설계 및 운영• 모델 서빙, 인프라 배포(Docker/Kubernetes 기반) 및 성능 개선.","• 5년 이상의 NLP/AI 관련 개발 경력 또는 3년 이상의 LLM 실무 경험• HuggingFace Transfomers, LangChain, LamaIndex 등 활용 경험• 문서 QA, 질의응답 시스템, RAG 기반 검색 구현 경험• 구조화되지 않은 문서 내 정보 추출 및 Rule-based reasoning 구현 경험• GPT 기반 API 사용 및 Prompt Engineering 경험• Python 기반 서비스 백엔드 또는 FastAPI, Streamlit 등 웹 연계 경험.","• 보험/금융/법률 등 전문 도메인 문서 해석 경험• OCR 파이프라인 구성 및 스캔 문서 자동화 경험• VectorDB(FAISS, Qdrant 등) 연동 경험• LLM 미세조정(SFT, DPO, LoRA) 및 sLLM 구축 경험• 비즈니스 Rule Engine 설계(Drools, DurableRules 등)• Azure, GCP, AWS 등에서 MLOps 운영 경험."
미리비트,"• S3 MinIO 기반 Storage Cluster의 데이터 관리 및 운영• 데이터 마이그레이션 및 S3 스토리지 성능 평가 및 검증• 데이터 LifeCycle 정책 수립 및 트러블슈팅 대응• 인증, 보안 및 데이터 관리 정책 구성 및 적용• Grafana 등 모니터링 툴을 활용한 데이터 성능 분석.","• Storage Cluster(예: MinIO, S3 등) 관리 및 운영 경력 보유자• 대용량 데이터(Big Data) 관리 및 운영 경험자(Hadoop, S3 등)• Grafana 등의 도구를 활용한 모니터링 및 데이터 성능 분석 가능자.","• AWS, GCP, Azure 등 Cloud 환경에서 Kubernetes 활용 경험 보유자• 대용량 스토리지 버킷 구성 및 권한 분류 경험• Linux 및 네트워크 시스템 운영 지식 보유자• Ceph, MinIO, S3 등 스토리지 연동 경험자• 데이터 접근 권한 및 데이터 관리 정책 설계 경험자."
미리비트,"빅데이터 플랫폼의 클라우드 서비스 전환 위한 Kubernetes 표준 환경 구축 및 운영Kubernetes 클러스터 프로비저닝 구성 및 형상 관리Kubernetes 관련 시스템 컴포넌트/오퍼레이터 개발 및 운영 (Go, Python, Java등)Kubernetes 운영을 위한 CI/CD 환경 설계 (GitOps, ArgoCD)Kubernetes 모니터링과 트러블슈팅 및 장애대응k8s 모니터링 및 로깅 시스템 구축 (Prometheus, Grafana, EFK 등)HDFS 기반 스토리지를 MinIO 스토리지로 전환 개발Stateful Application 설계 및 PVC 구성.","관련 경력 5년 이상다양한 오픈소스 기반 솔루션 설계 및 구축 경험Go, Python, Shell 등을 활용한 자동화 구축 경험Linux, Cloud Native 환경에 대한 기본 지식IaC, Gitops를 통한 자동화 시스템 구성 경험.","Kubernetes 오퍼레이터 개발 경험Kubernetes 기반 플랫폼 개발 및 운영 경험Open Source 기반의 Kubernetes 구축, 운영 경험온프렘, 프라이빗 Cloud 기반 devops 경험빅데이터 클러스터 devops 경험DataOps/DevSecOps 아키텍처 구성 경험Linux 및 네트워크 운영 지식Ceph, MinIO, S3 등 스토리지 연동 경험보안 및 네트워크 정책 설계 경험."
심시스글로벌,"LLM 모델을 연구하고, 커스텀 모델을 개발하며, 파인튜닝 적용 • AI 에이전트 시스템을 설계하고, 프레임워크를 활용하여 자동화 기능 구축• 멀티모달 AI 모델(텍스트 + 이미지/음성) 개발 및 다양한 데이터 유형 통합• 초거대 AI 모델을 분산 학습 환경에서 최적화하고 운영• RAG 기반 AI 시스템을 설계하고, 검색 엔진의 정확도 향상• 클라우드 네이티브 AI 서비스를 구축하고, 엔터프라이즈 환경에서 안정적으로 운영• 최신 AI 연구 논문을 분석하고, 실무 프로젝트에 적용.","• Java/Python/Node.js 기반의 대규모 시스템 설계 및 운영 경험• React, Next.js, Vue.js 등의 프론트엔드 프레임워크와 백엔드 API 연동 경험• NoSQL 및 분산 데이터베이스 최적화 및 대용량 데이터 처리 경험- Kubernetes, MLflow, CI/CD 파이프라인을 구축하여 MLOps 자동화• 대규모 시스템 설계 및 데이터 엔지니어링 적용을 통한 AI 서비스 성능 최적화• GPU 클러스터 환경에서 LLM 학습 및 최적화하여 대규모 배포 수행.","• 자율 AI 에이전트(AI Agent) 연구 및 최신 생성형 AI 모델을 실무 프로젝트에 적용한 경험• 논문 출판 및 AI 커뮤니티에서 발표 경험- 멀티모달 AI 및 최신 연구를 기업 환경에서 실용화한 경험• AI 기반의 대형 프로젝트를 리딩하고, 팀을 관리한 경험- 데이터 엔지니어링 및 빅데이터 처리 기술(Spark, Hadoop, Dask)을 활용하여 AI 모델 최적화 경험• 비전 AI(Vision AI) 개발 또는 연구 경험 보유• 문제 해결 능력과 논리적 사고를 갖춘 분• 새로운 기술을 배우는 데 적극적인 태도를 가진 분• 팀 협업 및 커뮤니케이션 능력이 뛰어난 분."
빅밸류,• 데이터 거버넌스 구축• 데이터 표준화 및 품질 관리 방안 기획 및 개발• 데이터 아키텍처 설계 및 모델링• 데이터 처리 성능 최적화 방안 설계 및 구축• 온톨로지 설계/구축• 데이터 리터러시 증대를 위한 연구• 전사 데이터 교육• 데이터 상품 QA/QC 기준 수립 연구• 데이터 상품 고도화 기획.,"• 경력: 3년 이상• 공간 데이터, 빅데이터, 인공지능 기술 전반에 대해 관심이 있는 분• 해외 출장에 결격 사유가 없는 분※ 전문연구요원 지원 가능.","• DAP 소지자• 데이터 아키텍처, 소프트웨어 아키텍처 석사 이상 전공자• 통계학 및 데이터 분석 관련 지식 보유자• 분석계 모델링 경험자• 온톨로지 설계 및 구축 경험자• 다양한 직군의 이해관계자들과 효과적으로 소통하고 협업할 수 있는 커뮤니케이션 능력이 있는 분기술 스택• Postgresql, Airflow, Grafana, Python, OWL, RDFS, DSL, GraphDB."
시큐아이,"• FWaaS, SWGaaS 등 서비스 로그 저장, 조회 기능 개발• 리포트 데이터 생성 기능 개발• 설정 REST API 개발.","• C, C++, Python 등의 언어 사용 가능자• 데이터베이스 기본 지식 보유자• 리눅스 시스템 프로그래밍 경험자• 근무지 : 서울 (프로젝트에 따라 지방/파견 근무 가능)※ 공통사항• 2025년 2월 이전 졸업 또는 졸업 예정인 분• 해외여행에 결격사유가 없는 분 (남자의 경우 병역필 또는 면제자 등)• 성적증명서 첨부 必.","• MariaDB, Clickhouse 경험자• Kafka 프레임워크 경험자• Cloud Data Lake 활용 경험자."
클로인트,"• 보안 위협, 취약점, 공격 기법을 끊임없이 연구하고 분석해 가상자산 추적에 필요한 정보와 통찰을 제공합니다.• Threat Hunting을 기반으로 가상자산을 추적하고 분석하며, 결과 보고서를 작성합니다.• 새로운 위협 탐지 방법과 도구를 연구하고 개발하여 팀의 분석 능력을 높입니다.• 가상자산 추적 분석 도구를 활용해 세밀한 추적 분석을 수행하고, 이를 통해 의미 있는 결과를 도출해냅니다.","• 최신 보안 위협과 취약점에 대한 깊이 있는 이해와 분석 경험이 있는 분• Reactor, Qlue, Arkam, MetaSleuth 등과 같은 가상자산 분석 도구에 익숙한 분• 복잡한 데이터 세트를 능숙하게 다루고 분석할 수 있는 분• Python, Go(Golang), C#, Rust 등으로 프로그래밍 경험이 있는 분• 관련 분야에서 5년 이상의 경험이 있는 분.","• AI를 활용한 보안 위협 탐지 경험이 있는 분• 블록체인 기술과 관련된 깊이 있는 이해 및 실무 경험이 있는 분• Red Team 활동을 통해 공격 기법과 침투 테스트 경험이 있는 분• CTI (Cyber Threat Intelligence) 관련 업무 경험이 있는 분• 최신 보안 동향에 관심이 많고, 업계와 정보를 공유한 경험이 있는 분저희 팀은 가상자산을 안전하게 보호하기 위해 함께 노력할 열정적인 분을 기다립니다.가상자산 추적 분석에 관심과 경험이 있으신 분들의 많은 지원 부탁드립니다!"
제로원에이아이,"• 의료 / 금융 데이터 분산처리, 실시간 데이터처리 파이프라인 개발 운영• 하이브리드 클라우드 백엔드 시스템 개발 운영• AI 분석환경/학습/추론백엔드, 빅데이터 백엔드, LLM 백엔드 시스템 개발 운영• 3가지 기술방향에 공감 하고, 기술 면접 때 설명할 수 있어야 함. Cloud Native : https://github.com/cncf/toc/blob/main/DEFINITION.mdSoftware2.0 : https://karpathy.medium.com/software-2-0-a64152b37c35Shcillace Laws of Semantic AI : https://learn.microsoft.com/en-us/semantic-kernel/howto/schillacelaws[채용절차]1차 서류전형 ＞ 2차 코딩 테스트 ＞ 3차 기술 QA ＞ 레퍼런스체크 ＞ 4차 최종면접 ＞ 최종합격[지원 시 주의사항]• 6개월의 수습 기간이 있습니다.(수습 기간 동일 급여와 복리후생 보장)• CV 공통 필수 기재사항 : 전화번호, 이메일주소, 깃랩주소, 입사가능날짜• CV 경력직 필수 기재사항 : 희망연봉[참고사항]• 서류 합격자에 한해 연락드립니다.• 본 채용은 수시 진행으로 우수 인재 채용 시 마감될 수 있습니다.","[필수]언어 : 하나의 언어에 대한 강한 자신감이 있는 개발자 : Go 또는 Rust 또는 C++ [필수]기슬스택 : K8S, CNCF, Bigdata, 클라우드 네이티브[필수]경험 : 빅데이터분산처리, 고가용성, CNCF 생태계, 온프라미스/하이브리드 클라우드, CI/CD • 3가지 기술방향에 공감 하고, 기술 면접 때 설명할 수 있어야 함. Cloud Native : https://github.com/cncf/toc/blob/main/DEFINITION.mdSoftware2.0 : https://karpathy.medium.com/software-2-0-a64152b37c35Schillace Laws of Semantic AI : https://learn.microsoft.com/en-us/semantic-kernel/howto/schillacelaws.","• 우대사항 : 아래 사항 중 해본 적이 있거나, 기술 방향을 아래 키워드로 바꾸려는 경력 개발자: RAG, LangChain, LlamaIndex, LLM, SLM, GenAI, ComfyUI: Cloud Native, LLMOps, AIOps, MLOps, autoML, CNCF, K8S, Bigdata(spark, hadoop, kafka), Hybrid Cloud, Kaggle : AWS Bedrock, AWS Sagemaker, GCP Vertex AI, Azure ML Studio, OpenAI • 우대경험 Prompt Engineering 경험, SLM 학습경험, LLM fine-tuning경험, LLMOps 구축 운영경험, LangChain/Llamaindex개발경험, RAG 시스템 설계 개발 경험, StableDiffusion 경험, CompyUI경험, CKA, CKAD, CKS, KCNA, Golang서버개발경험, 빅데이터(Big Data) 시스템 개발경험, AI 파이프라인경험(MLOps, AIOps, CI/CD), AWS 등 클라우드 서비스경험, Database/API 개발경험, 데이터센터인프라개발경험, 블록체인 프로젝트 개발경험, AI모델개발 경험(캐글 및 주요대회 상위입상), AI 모델서빙 및 운용경험, 탑티어 컨퍼러스 및 저널 출판 경험, 보안AI(secure AI, federated learning)개발경험, Regreesion/Classification/ObjectDetecton/TimeSeries AI 개발경험, 인과추론 AI 개발경험, 글로벌AI과정이수경험 (cs329s, cs231n, cs224n, Deeplearning.ai)."
엑셈,"• 대고객 서비스 운영 및 콘텐츠 기획• 사용자 피드백, 데이터 기반 서비스 개선 및 고도화 기획• UI/UX를 고려한 화면 설계 및 프로세스 기획• 다양한 직군(사업, 디자인, 개발 등)과의 협업을 통한 업무 수행.","• 3~5년의 서비스 기획 및 유사 업무 수행 경력이 있는 분• 사용자 중심 사고를 바탕으로 문제를 정의하고 해결 방안을 기획할 수 있는 분• UI/UX 기획에 대한 이해와 실무 경험이 있는 분• 본인의 생각을 문서를 통해 명확하게 표현할 수 있는 분• 업무 관련 도구(Figma, Slack, Notion 등)에 대한 사용 경험과 새로운 도구에 거부감이 없는 분※ 기획/설계에 참여한 포트폴리오 제출 필수.","• 다양한 이해관계자와 협업하여 프로젝트를 성공적으로 완수한 경험이 있는 분• 직접 문제를 발견하고 개선 방향을 제안하여 실행까지 연결해본 경험이 있는 분• 협업 과정에서 원활히 소통하는 것을 중시하고, 책임감 있는 태도를 가지신 분• 필요를 먼저 발견하고 주도적으로 행동할 수 있는 성향을 지닌 분• 업무 관련 새로운 기술과 트렌드에 대해 학습하는 것을 즐기는 분."
소프트인,• HR (인재추천) AI 개발• 자사 솔루션과 AI 연동 아키텍쳐 설계 및 구현• 대규모 HR 데이터셋 전처리 및 분석 환경 구축.,"• 경력 5년 ~ 10년 및 외국인 지원 불가• 컴퓨터공학, 데이터사이언스 등 관련 전공자• AI 관련 프로젝트 실무 경력 5년 이상• Python 등의 언어를 통해 AI 모델을 실제 구현 및 연동 가능한 역량• NLP 모델 활용 경험 (LLM, Transformer 기반 모델 등)• 새로운 기술을 학습하고 HR 도메인 지식을 빠르게 습득할 수 있는 능력.",• HR 업무 도메인에 대한 지식• 주도적으로 문제를 해결하고자 하는 업무 자세 및 원활한 커뮤니케이션 능력• 추천 알고리즘/머신러닝 모델 설계 경험• 대규모 데이터 처리 업무 경험.
